"""replace spaces with underscore"""\n   	re.sub(' ', '_', 'hello')\n\n	\nre.sub(' +', '_', string)\n\n	1
"""split a string into a list of words and whitespace"""	\nwords = [word.split() for word in words]\nwords = [word.split() for word in words]\nwords = [word.split() for word in words]\nwords = [word.split() for word in words]\nwords = [word.split() for word in words]\nwords = [word.split() for word in words]\nwords = [word.split() for word in words]\nwords = [word.split() for word in words]\nwords = [word.split() for word in words]\nwords = [word.split() for word in	\n[word.split() for word in string.split()]\n\nprint(list(re.split(' ','')))\n\nOutput:\n['one', 'two', 'three', 'four', 'five','six','seven', 'eight', 'nine', 'ten', 'eleven', 'twelve', 'thirteen', 'fourteen', 'fifteen','sixteen','seventeen', 'eighteen', 'nineteen', 'twenty', 'twenty-one', 'twenty-two', 'twenty-three', 'twenty-four',	1
"""display the float `1/3*100` as a percentage"""	\nprint('{0:.2f}'.format(1/3*100))\n\nA:\n\nYou can use float() to convert a float to a string:\n	    print(str(round(1/3*100, 2)) + "%")\n	1
"""remove key 'c' from dictionary `d`"""	\nd = {'a':1, 'b':2, 'c':3}\nd.pop('c')\nd\nd.pop('c')\nd\nd.pop('c')\nd\nd.pop('c')\nd\nd.pop('c')\nd\nd.pop('c')\nd\nd.pop('c')\nd\nd.pop('c')\nd\nd.pop('c')\nd\nd.pop('c')\nd\nd.pop('c')\nd\nd.pop('c')\nd\n	    def func(d):\n\n        del d['c']\n\n        return d\n\n    return func\n	0
"""scatter a plot with x, y position of `np.random.randn(100)` and face color equal to none"""	\nplt.scatter(np.random.randn(100), np.random.randn(100), c='none', s=0)\nplt.show()\n\nA:\n\nYou can use plt.scatter(x, y, c='none', s=0) to plot a scatter plot with x and y as the x and y coordinates of a random point in a 2D array.\nThe s parameter is used to specify the color of the points.\n\nA:\n\nYou can use plt.scatter(np.random.randn(100	\nplt.scatter(np.random.randn(100), np.random.randn(100), c=None)\nplt.show()\n\n	1
"""Create 3d array of zeroes of size `(3,3,3)`"""	\nnp.zeros((3, 3, 3))\n\n	\nimport numpy as np\na = np.zeros((3,3,3))\na[:,:,:3] = np.zeros((3,3,3))\na[:,:,:,3] = np.zeros((3,3,3))\na[:,:,:,:,3] = np.zeros((3,3,3))\na[:,:,:,:,:,3] = np.zeros((3,3,3))\na[:,:,:,:,:,:,3] = np.zeros((3,3,3))\na	1
"""Calculate sum over all rows of 2D numpy array"""\n   	np.sum(a, axis=1)\n\n	\nsum(a[:, 0] for a in b)\n\n	1
How to get a 16bit Unsigned integer in python	    print(int(input("Enter an integer: ")))\n	\nnumber = int(number)\n\nprint(number)\n\nA:\n\nYou can use int(number) to convert number to int and assign it to variable number.\nnumber = int(number)\nnumber = number + 1\n	1
"""get list of values from dictionary 'mydict' w.r.t. list of keys 'mykeys'"""	\nmydict = {'key1': 'value1', 'key2': 'value2'}\nmykeys = ['key1', 'key2']\nmyvalues = [mydict[key] for key in mykeys]\nprint(myvalues)\n	    mydict = {"a": 1, "b": 2, "c": 3}\n\n    mykeys = ["a", "b", "c"]\n\n    print(list(map(lambda x: mydict[x], mykeys)))\n	0
"""insert `_suff` before the file extension in `long.file.name.jpg` or replace `_a` with `suff` if it precedes the extension."""	\nlong.file.name.jpg.replace('_a', '_suff', 1)\n\n	\nfrom django.conf import settings\nfrom django.core.files.storage import default_storage\nfrom django.core.files.base import ContentFile\nfrom django.core.files.storage import default_storage\nfrom django.core.files.base import ContentFile\nfrom django.core.files.storage import default_storage\nfrom django.core.files.base import ContentFile\nfrom django.core.files.storage import default_storage\nfrom django.core.files.base import ContentFile\nfrom django.core.files.storage import default	0
"""download a file `url` over HTTP"""	\nurllib.request.urlretrieve(url, 'file.txt')\n\nA:\n\nYou can use urllib2.urlopen to download a file from a url:\nimport urllib2\nurllib2.urlopen('http://www.google.com')\n\nor urllib.request.urlretrieve('http://www.google.com')\n\nA:\n\nYou can use urllib.request.urlretrieve() to download a file from a url.\nurl = 'http://www.google.com'\nurll	\nimport urllib2\nurllib2.urlretrieve('http://www.example.com/', 'file.txt')\nurllib2.urlretrieve('http://www.example.com/', 'file.txt')\nurllib2.urlretrieve('http://www.example.com/', 'file.txt')\nurllib2.urlretrieve('http://www.example.com/', 'file.txt')\nurllib2.urlretrieve('http://www.example.com/', 'file.txt')\nur	0
"""joining data from dataframe `df1` with data from dataframe `df2` based on matching values of column 'Date_Time' in both dataframes"""	\ndf1['Date_Time'] = df1['Date_Time'].dt.date\ndf2['Date_Time'] = df2['Date_Time'].dt.date\ndf1['Date_Time'] = df1['Date_Time'].dt.date\ndf2['Date_Time'] = df2['Date_Time'].dt.date\ndf1['Date_Time'] = df1['Date_Time'].dt.date\ndf2['Date_Time'] = df2['Date_Time'].dt.date\ndf1['Date_Time']	pd.merge(df1, df2, on='Date_Time')\n\n	1
"""split a string into a list of words and whitespace"""	\n[x.strip() for x in re.split('\\W+', 'a b c d e f g h i j k l m n o p q r s t u v w x y z')]\n	\nwords = [word.split() for word in words]\nwords = [word.split() for word in words]\nwords = [word.split() for word in words]\nwords = [word.split() for word in words]\nwords = [word.split() for word in words]\nwords = [word.split() for word in words]\nwords = [word.split() for word in words]\nwords = [word.split() for word in words]\nwords = [word.split() for word in words]\nwords = [word.split() for word in	0
"""write dataframe `df`, excluding index, to a csv file"""	\ndf.to_csv('path/to/file.csv', index=False)\ndf.to_csv('path/to/file.csv', index=False, header=False)\ndf.to_csv('path/to/file.csv', index=False, header=False, mode='a')\ndf.to_csv('path/to/file.csv', index=False, header=False, mode='a', mode='a')\ndf.to_csv('path/to/file.csv', index=False, header=False, mode='a', mode	\ndf.to_csv('test.csv', index=False)\n\ndf.to_csv('test.csv', index=False)\n\ndf.to_csv('test.csv', index=False)\n\ndf.to_csv('test.csv', index=False)\n\ndf.to_csv('test.csv', index=False)\n\ndf.to_csv('test.csv', index=False)\n\ndf.to_csv('test.csv', index=False)\n\ndf.to_csv('test.csv', index=False)\n	1
"""open a file `Output.txt` in append mode"""	\nopen('Output.txt', 'a')\n\n	\nwith open('Output.txt', 'a') as f:\n    f.write(str(data))\n    f.write('\n')\n    f.close()\n    f = open('Output.txt', 'r')\n    print(f.read())\n    f.close()\n    f = open('Output.txt', 'w')\n    f.write(str(data))\n    f.close()\n    f = open('Output.txt', 'r')\n    print(f.read())\n    f.close()\n    f = open('	0
"""remove symbols from a string `s`"""	\ns = 'a b c d e f g h i j k l m n o p q r s t u v w x y z'\ns = ''.join(c for c in s if c not in '!@#$%^&*()_+{}|:"<>?/.,;')\ns\ns = ''.join(c for c in s if c not in '!@#$%^&*()_+{}|:"<>?/.,;')\ns\ns = ''.join(c for c in s if c not in '	\ns.replace('\\', '')\n\nprint(s)\n\nOutput:\n\n'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\	1
"""concatenate elements of list `b` by a colon ":""""\n   	print(':'.join(b))\n\n	\nb = [1, 2, 3]\nb.extend(["a", "b", "c"])\nb.extend(["a", "b", "c"])\nb.extend(["a", "b", "c"])\nb.extend(["a", "b", "c"])\nb.extend(["a", "b", "c"])\nb.extend(["a", "b", "c"])\nb.extend(["a", "b", "c"])\nb.extend(	0
"""remove escape character from string "\\a""""	\ns = s.replace("\\a", "")\ns = s.replace("\\a", "")\ns = s.replace("\\a", "")\ns = s.replace("\\a", "")\ns = s.replace("\\a", "")\ns = s.replace("\\a", "")\ns = s.replace("\\a", "")\ns = s.replace("\\a", "")\ns = s.replace("\\a", "")\ns = s.replace("\\a", "")\ns = s.replace("\\	\nprint(s.replace("\\a", ""))\n	1
How to get the filename without the extension from a path in Python?	    import os\n\n    def func(filename):\n\n        return os.path.splitext(filename)[0]\n\n    return func\n	\nos.path.splitext('hemanth.txt')[0]\n\n	1
"""erase all the contents of a file `filename`"""\n   	open(filename, 'w').close()\n\n	    filename = input("Enter a filename: ")\n\n    try:\n\n        f = open(filename, "w")\n\n        f.close()\n\n    except FileNotFoundError:\n\n        print("File not found")\n\n    except PermissionError:\n\n        print("Permission denied")\n\n    else:\n\n        print("File erased")\n\n    finally:\n\n        print("Program finished")\n	1
"""get a list of all keys in Cassandra database `cf` with pycassa"""	\ncqlsh.execute('SELECT * FROM cf')\ncqlsh.execute('SELECT * FROM cf')\ncqlsh.execute('SELECT * FROM cf')\ncqlsh.execute('SELECT * FROM cf')\ncqlsh.execute('SELECT * FROM cf')\ncqlsh.execute('SELECT * FROM cf')\ncqlsh.execute('SELECT * FROM cf')\ncqlsh.execute('SELECT * FROM cf')\ncqlsh.execute('SELECT * FROM cf')\ncqlsh.execute('SELECT * FROM cf')\ncqlsh.execute('SELECT	    import pycassa\n\n    from pycassa.pool import ConnectionPool\n\n    from pycassa.columnfamily import ColumnFamily\n\n    pool = ConnectionPool('Keyspace1')\n\n    cf = ColumnFamily(pool, 'Standard1')\n\n    keys = cf.get_range()\n\n    for key in keys:\n\n        print(key)\n	1
"""How do I sort a list of dictionaries by values of the dictionary in Python?"""	\nsorted(my_dict.items(), key=lambda x: x[1])\nsorted(my_dict.values(), key=lambda x: x[1])\nsorted(my_dict.items(), key=lambda x: x[1], reverse=True)\nsorted(my_dict.values(), key=lambda x: x[1], reverse=True)\nsorted(my_dict.items(), key=lambda x: x[1], reverse=True, key=lambda x: x[0])\nsorted(my_dict.values(), key=	\nsorted(my_dict.items(), key=lambda x: x[1])\nsorted(my_dict.values(), key=lambda x: x[1])\nsorted(my_dict.items(), key=lambda x: x[1], reverse=True)\nsorted(my_dict.values(), key=lambda x: x[1], reverse=True)\nsorted(my_dict.items(), key=lambda x: x[1], reverse=True, key=lambda x: x[0])\nsorted(my_dict.values(), key=	1
"""replace spaces with underscore"""	\nre.sub(' +', '_', string)\n\n	\nre.sub('\\s+', '_', '_')\n\nprint(re.sub('\\s+', '_', '_'))\n	0
"""find 10 largest differences between each respective elements of list `l1` and list `l2`"""	\ndef largest_difference(l1, l2):\n    return max([abs(l1[i] - l2[i]) for i in range(len(l1))])\nl1 = [1, 2, 3, 4, 5]\nl2 = [2, 3, 4, 5, 6]\nlargest_difference(l1, l2)\nlargest_difference(l2, l1)\nlargest_difference(l1, l2)\nlargest_difference(l2, l1)\nlargest_difference(l1	sorted(list(map(lambda x, y: abs(x - y), l1, l2)))[:10]\n\n	1
"""replace each 'a' with 'b' and each 'b' with 'a' in the string 'obama' in a single pass."""\n   	re.sub('a', 'b', 'obama')\n\n	    print("obama".replace("a", "b").replace("b", "a"))\n	1
"""Calculate sum over all rows of 2D numpy array"""	\nsum(a[:, 0] for a in b)\n\n	\nnp.sum(np.arange(len(a)) * np.arange(len(b)), axis=0)\n\nThis is a 2D numpy array with shape (3, 3) and each row is a list of lists of length 3.\na = np.array([[1, 2, 3], [4, 5, 6], [7, 8, 9]])\nb = np.array([[1, 2, 3], [4, 5, 6], [7, 8, 9]])\n\nnp.sum(np.arange(len(	0
"""click a href button with text 'Send InMail' with selenium"""	\ndriver.find_element_by_link_text('Send in mail').click()\n\n	driver.find_element_by_xpath('//*[@id="send"]').click()\n\n	0
"""find the string in `your_string` between two special characters "[" and "]""""	\nyour_string.find('[', 2)\nyour_string.find(']', 2)\n	\nre.findall('\\[.*\\]', your_string)\n\n	1
"""Convert unix timestamp '1347517370' to formatted string '%Y-%m-%d %H:%M:%S'"""	\nimport datetime\ndatetime.datetime.fromtimestamp(1347517370)\ndatetime.datetime.fromtimestamp(1347517370).strftime('%Y-%m-%d %H:%M:%S')\ndatetime.datetime.fromtimestamp(1347517370).strftime('%Y-%m-%d %H:%M:%S')\ndatetime.datetime.fromtimestamp(1347517370).strftime('%Y-%m-%d %H:%M:%S')	\n'%Y-%m-%d %H:%M:%S' % (1347517370,)\n\n	0
"""write `newFileBytes` to a binary file `newFile`"""	\nwith open('newFile', 'wb') as f:\n    f.write(newFileBytes)\nwith open('newFile', 'rb') as f:\n    f.read(newFileBytes)\nwith open('newFile', 'rb') as f:\n    f.read(newFileBytes)\nwith open('newFile', 'rb') as f:\n    f.read(newFileBytes)\nwith open('newFile', 'rb') as f:\n    f.read(newFileBytes)\nwith open	\nnewFile.write(newFileBytes)\nnewFile.close()\n\n	1
Download file from web in Python 3	    import requests\n\n    url = input("Enter the url: ")\n\n    file_name = input("Enter the file name: ")\n\n    r = requests.get(url)\n\n    with open(file_name, 'wb') as f:\n\n        f.write(r.content)\n\n    print("Downloaded successfully!")\n\n    return r.status_code\n	\ndownload_file(url, file_name)\n\n	1
"""write the elements of list `lines` concatenated by special character '\n' to file `myfile`"""\n   	myfile.write('\n'.join(lines))\n\n	\nfor line in lines:\n    myfile.write(line + '\n')\nmyfile.close()\n\n	1
"""identify duplicate values in list `mylist`"""	\nmylist.sort(key=lambda x: x[1])\n\nprint(mylist)\n\nOutput:\n[('a', 'b'), ('a', 'b'), ('a', 'b'), ('a', 'b'), ('a', 'b'), ('a', 'b'), ('a', 'b'), ('a', 'b'), ('a', 'b'), ('a', 'b'), ('a', 'b'), ('a', 'b'), ('a', 'b'), ('a', 'b'), ('a', 'b'), ('a', 'b'), ('a', '	[x for x, y in itertools.groupby(mylist, lambda x: x)]\n\n	1
"""make a barplot of data in column `group` of dataframe `df` colour-coded according to list `color`"""	\ndf.groupby('group').mean()['value'].plot(kind='bar', color=color)\ndf.groupby('group').mean()['value'].plot(kind='bar', color=color)\ndf.groupby('group').mean()['value'].plot(kind='bar', color=color)\ndf.groupby('group').mean()['value'].plot(kind='bar', color=color)\ndf.groupby('group').mean()['value'].plot(kind='bar', color=color)\ndf.groupby('group').	\nplt.bar(df.group, df.group, color=color)\nplt.show()\n\n	1
"""Sorting data in DataFrame Pandas"""	\ndf.sort_values(by=['col1','col2'], ascending=False)\ndf.sort_values(by=['col1','col2'], ascending=True)\ndf.sort_values(by=['col1','col2'], ascending=False, inplace=True)\ndf.sort_values(by=['col1','col2'], ascending=False, inplace=True, axis=1)\ndf.sort_values(by=['col1','col2'], ascending=False, inplace=True, axis=1,	\ndf.sort_values(by=['column_name'], ascending=False)\ndf.sort_values(by=['column_name'], ascending=True)\ndf.sort_values(by=['column_name'], ascending=False, inplace=True)\ndf.sort_values(by=['column_name'], ascending=True, inplace=True)\ndf.sort_values(by=['column_name'], ascending=False, inplace=True)\ndf.sort_values(by=['column_name'], ascending=True	1
"""split string `text` by ",""""	\ntext = 'Hello, world!'\ntext.split(',')\n['Hello', 'world!']\ntext.split(',')[0]\n'Hello'\ntext.split(',')[1]\n'world!'\ntext.split(',')[2]\n'!'\ntext.split(',')[3]\n'world!'\ntext.split(',')[4]\n'!'\ntext.split(',')[5]\n'world!'\ntext.split(',')[6]\n'!'\ntext.split(',')[7]	re.split('\\,\\s+', text)\n\n	1
Open file in Python	    with open('path', 'r') as f:\n\n        print(f.read())\n\n    return True\n	\nwith open(path, 'r') as f:\n    f.read()\n    f.close()\n    f.closed\n    f.mode\n    f.name\n    f.encoding\n    f.newlines\n    f.softspace\n    f.tell()\n    f.seek(0)\n    f.read()\n    f.readline()\n    f.readlines()\n    f.readlines()[1]\n    f.readlines()[1]\n    f.readlines()[1]\n    f.readlines()	0
"""Print new line character as `\n` in a string `foo\nbar`"""\n   	print('foo\nbar')\n\n	\nprint('foo\nbar')\n	1
"""get a list containing the sum of each element `i` in list `l` plus the previous elements"""	\nsum(i for i in l if i - 1) + sum(i for i in l if i - 2)\n	\nl = [1, 2, 3, 4, 5]\nsum(l[i] + l[i-1] for i in range(1, len(l)))\nsum(l[i] + l[i-1] for i in range(2, len(l)))\nsum(l[i] + l[i-1] for i in range(3, len(l)))\nsum(l[i] + l[i-1] for i in range(4, len(l)))\nsum(l[i] + l[i-1]	1
Attribute getters in python	    def func(obj, attr):\n\n        return getattr(obj, attr)\n\n    return func\n	\nobj.attr\nobj.attr\nobj.attr.attr\nobj.attr.attr.attr\nobj.attr.attr.attr.attr\nobj.attr.attr.attr.attr.attr\nobj.attr.attr.attr.attr.attr.attr\nobj.attr.attr.attr.attr.attr.attr.attr\nobj.attr.attr.attr.attr.attr.attr.attr.attr\nobj.attr.attr.attr.attr.attr.attr.attr.attr.attr\nobj.attr.attr.attr.attr.attr.attr.attr	0
"""How can I parse a time string containing milliseconds in it with python?"""	\ntime.strptime('12:00:00', '%H:%M:%S')\n\n	\nimport datetime\ndatetime.datetime.strptime('00:00:00', '%H:%M:%S')\ndatetime.datetime.strptime('00:00:00', '%H:%M:%S.%f')\ndatetime.datetime.strptime('00:00:00', '%H:%M:%S.%f.%f')\ndatetime.datetime.strptime('00:00:00', '%H:%M:%S.%f.%f.%	1
"""create a datetime with the current date & time"""	\ndatetime.datetime.now().strftime('%Y-%m-%d %H:%M:%S')\n\nA:\n\ndatetime.datetime.now().strftime('%Y-%m-%d %H:%M:%S')\n\nA:\n\ndatetime.datetime.now().strftime('%Y-%m-%d %H:%M:%S')\n\nA:\n\ndatetime.datetime.now().strftime('%Y-%m-%d %H:%M:	datetime.datetime.now()\n\n	1
"""sum all elements of nested list `L`"""	\nsum(sum(L, []))\nsum(sum(L, []))\nsum(sum(L, []))\nsum(sum(L, []))\nsum(sum(L, []))\nsum(sum(L, []))\nsum(sum(L, []))\nsum(sum(L, []))\nsum(sum(L, []))\nsum(sum(L, []))\nsum(sum(L, []))\nsum(sum(L, []))\nsum(sum(L, []))\nsum(sum(L, []))\nsum	\nsum(map(sum, L))\n\n	1
"""remove a div with a id `main-content` using beautifulsoup"""\n   	soup.find('div', id='main-content')\nsoup.find('div', id='main-content').decompose()\n	\nimport bs4\nbs_html = bs4.BeautifulSoup(html)\nbs_html.find('div', id='main-content')\nbs_html.find('div', id='main-content').decompose()\nbs_html.find('div', id='main-content')\nbs_html.find('div', id='main-content').decompose()\nbs_html.find('div', id='main-content')\nbs_html.find('div', id='main-content').decompose()\nbs_html.	0
"""append list `a` to `c`"""	\nc.extend(a)\n\n	c.append(a)\n\n	0
"""read keyboard-input"""	\nkeyboard_input = raw_input('Keyboard input: ')\nprint(keyboard_input)\n\nA:\n\nYou can use a list comprehension to get the key pressed:\nkeyboard_input = [x.lower() for x in keyboard_input.split()]\n\nA:\n\nYou can use a list comprehension to get the key pressed:\nkeyboard_input = [x.lower() for x in keyboard_input.split()]\n\nA:\n\nYou can use a list comprehension to get the key pressed:\nkeyboard_input = [x	\nimport sys\nsys.stdin.readline()\nsys.stdin.readline()\nsys.stdin.readline()\nsys.stdin.readline()\nsys.stdin.readline()\nsys.stdin.readline()\nsys.stdin.readline()\nsys.stdin.readline()\nsys.stdin.readline()\nsys.stdin.readline()\nsys.stdin.readline()\nsys.stdin.readline()\nsys.stdin.readline()\nsys.stdin.readline	0
"""return `True` if string `foobarrrr` contains regex `ba[rzd]`"""	\nre.search('ba[rzd]', foobarrrr) is None\n\n	    foobarrrr = "foobarrrr"\n\n    print(re.search("ba[rzd]", foobarrrr))\n	1
